"station"	"group"	"n"
"1636"	"174"	"Euchaetidae"	0
"1637"	"175"	"Euchaetidae"	1
"1638"	"176"	"Euchaetidae"	3
"1639"	"177"	"Euchaetidae"	0
"1640"	"178"	"Euchaetidae"	0
"16411"	"179"	"Euchaetidae"	0
"1642"	"180"	"Euchaetidae"	0
"1643"	"181"	"Euchaetidae"	4
"1644"	"182"	"Euchaetidae"	0
"1645"	"183"	"Euchaetidae"	0
"1646"	"184"	"Euchaetidae"	0
"1647"	"185"	"Euchaetidae"	0
"1648"	"186"	"Euchaetidae"	0
"1649"	"187"	"Euchaetidae"	0
"1650"	"188"	"Euchaetidae"	0
"16511"	"189"	"Euchaetidae"	1
"1652"	"190"	"Euchaetidae"	7
"1653"	"191"	"Euchaetidae"	0
"1654"	"192"	"Euchaetidae"	0
"1655"	"193"	"Euchaetidae"	0
"1656"	"194"	"Euchaetidae"	0
"1657"	"195"	"Euchaetidae"	0
"1658"	"196"	"Euchaetidae"	0
"1659"	"197"	"Euchaetidae"	0
"1660"	"198"	"Euchaetidae"	5
"16611"	"199"	"Euchaetidae"	2
"1662"	"200"	"Euchaetidae"	0
"1663"	"201"	"Euchaetidae"	0
"1664"	"202"	"Euchaetidae"	0
"1665"	"203"	"Euchaetidae"	0
"1666"	"204"	"Euchaetidae"	0
"1667"	"205"	"Euchaetidae"	0
"1668"	"206"	"Euchaetidae"	0
"1669"	"207"	"Euchaetidae"	0
"1670"	"208"	"Euchaetidae"	0
"16711"	"209"	"Euchaetidae"	1
"1672"	"210"	"Euchaetidae"	1
"1977"	"15"	"Harpacticoida"	48
"1978"	"16"	"Harpacticoida"	52
"1979"	"17"	"Harpacticoida"	33
"1980"	"18"	"Harpacticoida"	81
"19811"	"20"	"Harpacticoida"	53
"1982"	"21"	"Harpacticoida"	22
"1983"	"22"	"Harpacticoida"	47
"1984"	"23"	"Harpacticoida"	13
"1985"	"24"	"Harpacticoida"	21
"1986"	"25"	"Harpacticoida"	11
"1987"	"26"	"Harpacticoida"	27
"1988"	"30"	"Harpacticoida"	9
"1989"	"31"	"Harpacticoida"	22
"1990"	"32"	"Harpacticoida"	31
"19911"	"33"	"Harpacticoida"	101
"1992"	"34"	"Harpacticoida"	87
"1993"	"36"	"Harpacticoida"	322
"1994"	"38"	"Harpacticoida"	265
"1995"	"39"	"Harpacticoida"	390
"1996"	"40"	"Harpacticoida"	250
"1997"	"41"	"Harpacticoida"	143
"1998"	"42"	"Harpacticoida"	66
"1999"	"43"	"Harpacticoida"	28
"2000"	"44"	"Harpacticoida"	258
"20011"	"45"	"Harpacticoida"	240
"2002"	"46"	"Harpacticoida"	95
"2003"	"51"	"Harpacticoida"	81
"2004"	"52"	"Harpacticoida"	200
"2005"	"53"	"Harpacticoida"	154
"2006"	"58"	"Harpacticoida"	300
"2007"	"64"	"Harpacticoida"	49
"2008"	"65"	"Harpacticoida"	271
"2009"	"66"	"Harpacticoida"	6
"20101"	"67"	"Harpacticoida"	0
"20111"	"68"	"Harpacticoida"	0
"2012"	"70"	"Harpacticoida"	56
"2013"	"71"	"Harpacticoida"	164
"2014"	"72"	"Harpacticoida"	231
"2015"	"73"	"Harpacticoida"	13
"2016"	"74"	"Harpacticoida"	110
"2017"	"75"	"Harpacticoida"	43
"2018"	"76"	"Harpacticoida"	14
"2019"	"77"	"Harpacticoida"	100
"2020"	"78"	"Harpacticoida"	28
"20211"	"79"	"Harpacticoida"	78
"2022"	"80"	"Harpacticoida"	5
"2023"	"81"	"Harpacticoida"	13
"2024"	"82"	"Harpacticoida"	4
"2025"	"83"	"Harpacticoida"	4
"2026"	"84"	"Harpacticoida"	8
"2027"	"85"	"Harpacticoida"	0
"2028"	"86"	"Harpacticoida"	15
"2029"	"87"	"Harpacticoida"	8
"2030"	"89"	"Harpacticoida"	1
"20311"	"90"	"Harpacticoida"	5
"2032"	"91"	"Harpacticoida"	1
"2033"	"92"	"Harpacticoida"	29
"2034"	"94"	"Harpacticoida"	115
"2035"	"95"	"Harpacticoida"	416
"2036"	"96"	"Harpacticoida"	21
"2037"	"97"	"Harpacticoida"	19
"2038"	"98"	"Harpacticoida"	10
"2039"	"99"	"Harpacticoida"	57
"2040"	"100"	"Harpacticoida"	29
"20411"	"102"	"Harpacticoida"	311
"2042"	"106"	"Harpacticoida"	172
"2043"	"109"	"Harpacticoida"	160
"2044"	"110"	"Harpacticoida"	127
"2045"	"111"	"Harpacticoida"	36
"2046"	"112"	"Harpacticoida"	26
"2047"	"113"	"Harpacticoida"	3
"2048"	"122"	"Harpacticoida"	3
"2049"	"123"	"Harpacticoida"	8
"2050"	"125"	"Harpacticoida"	30
"20511"	"126"	"Harpacticoida"	21
"2052"	"128"	"Harpacticoida"	66
"2053"	"129"	"Harpacticoida"	220
"2054"	"130"	"Harpacticoida"	24
"2055"	"131"	"Harpacticoida"	18
"2056"	"132"	"Harpacticoida"	93
"2057"	"133"	"Harpacticoida"	1
"2058"	"134"	"Harpacticoida"	17
"2059"	"135"	"Harpacticoida"	2
"2060"	"136"	"Harpacticoida"	75
"20611"	"137"	"Harpacticoida"	89
"2062"	"138"	"Harpacticoida"	101
"2063"	"139"	"Harpacticoida"	36
"2064"	"140"	"Harpacticoida"	86
"2065"	"141"	"Harpacticoida"	20
"2066"	"142"	"Harpacticoida"	62
"2067"	"143"	"Harpacticoida"	80
"2068"	"144"	"Harpacticoida"	60
"2069"	"145"	"Harpacticoida"	4
"2070"	"147"	"Harpacticoida"	2
"20711"	"148"	"Harpacticoida"	5
"2072"	"149"	"Harpacticoida"	16
"2073"	"150"	"Harpacticoida"	119
"2074"	"151"	"Harpacticoida"	168
"2075"	"152"	"Harpacticoida"	4
"2076"	"153"	"Harpacticoida"	2
"2077"	"155"	"Harpacticoida"	15
"2078"	"157"	"Harpacticoida"	139
"2079"	"158"	"Harpacticoida"	58
"2080"	"159"	"Harpacticoida"	23
"20811"	"160"	"Harpacticoida"	5
"2082"	"161"	"Harpacticoida"	0
"2083"	"162"	"Harpacticoida"	102
"2084"	"163"	"Harpacticoida"	54
"2085"	"167"	"Harpacticoida"	2
"2086"	"168"	"Harpacticoida"	5
"2087"	"169"	"Harpacticoida"	0
"2088"	"170"	"Harpacticoida"	1
"2089"	"171"	"Harpacticoida"	2
"2090"	"172"	"Harpacticoida"	3
"20911"	"173"	"Harpacticoida"	1
"2092"	"174"	"Harpacticoida"	5
"2093"	"175"	"Harpacticoida"	9
"2094"	"176"	"Harpacticoida"	5
"2095"	"177"	"Harpacticoida"	0
"2096"	"178"	"Harpacticoida"	0
"2097"	"179"	"Harpacticoida"	1
"2098"	"180"	"Harpacticoida"	1
"2099"	"181"	"Harpacticoida"	0
"21001"	"182"	"Harpacticoida"	0
"21011"	"183"	"Harpacticoida"	0
"2102"	"184"	"Harpacticoida"	4
"2103"	"185"	"Harpacticoida"	1
"2104"	"186"	"Harpacticoida"	0
"2105"	"187"	"Harpacticoida"	2
"2106"	"188"	"Harpacticoida"	2
"2107"	"189"	"Harpacticoida"	7
"2108"	"190"	"Harpacticoida"	0
"2109"	"191"	"Harpacticoida"	0
"21101"	"192"	"Harpacticoida"	0
"21111"	"193"	"Harpacticoida"	1
"2112"	"194"	"Harpacticoida"	6
"2113"	"195"	"Harpacticoida"	0
"2114"	"196"	"Harpacticoida"	14
"2115"	"197"	"Harpacticoida"	8
"2116"	"198"	"Harpacticoida"	29
"2117"	"199"	"Harpacticoida"	8
"2118"	"200"	"Harpacticoida"	15
"2119"	"201"	"Harpacticoida"	4
"2120"	"202"	"Harpacticoida"	6
"21211"	"203"	"Harpacticoida"	7
"2122"	"204"	"Harpacticoida"	2
"2123"	"205"	"Harpacticoida"	9
"2124"	"206"	"Harpacticoida"	25
"2125"	"207"	"Harpacticoida"	3
"2126"	"208"	"Harpacticoida"	3
"2127"	"209"	"Harpacticoida"	2
"2128"	"210"	"Harpacticoida"	4
"2129"	"15"	"Heterorhabdidae"	9
"2130"	"16"	"Heterorhabdidae"	34
"21311"	"17"	"Heterorhabdidae"	7
"2132"	"18"	"Heterorhabdidae"	13
"2133"	"20"	"Heterorhabdidae"	15
"2134"	"21"	"Heterorhabdidae"	2
"2135"	"22"	"Heterorhabdidae"	16
"2136"	"23"	"Heterorhabdidae"	15
"2137"	"24"	"Heterorhabdidae"	9
"2138"	"25"	"Heterorhabdidae"	19
"2139"	"26"	"Heterorhabdidae"	34
"2140"	"30"	"Heterorhabdidae"	22
"21411"	"31"	"Heterorhabdidae"	15
"2142"	"32"	"Heterorhabdidae"	13
"2143"	"33"	"Heterorhabdidae"	8
"2144"	"34"	"Heterorhabdidae"	5
"2145"	"36"	"Heterorhabdidae"	5
"2146"	"38"	"Heterorhabdidae"	2
"2147"	"39"	"Heterorhabdidae"	3
"2148"	"40"	"Heterorhabdidae"	3
"2149"	"41"	"Heterorhabdidae"	10
"2150"	"42"	"Heterorhabdidae"	8
"21511"	"43"	"Heterorhabdidae"	0
"2152"	"44"	"Heterorhabdidae"	15
"2153"	"45"	"Heterorhabdidae"	9
"2154"	"46"	"Heterorhabdidae"	7
"2155"	"51"	"Heterorhabdidae"	6
"2156"	"52"	"Heterorhabdidae"	3
"2157"	"53"	"Heterorhabdidae"	8
"2158"	"58"	"Heterorhabdidae"	17
"2159"	"64"	"Heterorhabdidae"	13
"2160"	"65"	"Heterorhabdidae"	45
"21611"	"66"	"Heterorhabdidae"	2
"2162"	"67"	"Heterorhabdidae"	63
"2163"	"68"	"Heterorhabdidae"	8
"2164"	"70"	"Heterorhabdidae"	3
"2165"	"71"	"Heterorhabdidae"	3
"2166"	"72"	"Heterorhabdidae"	5
"2167"	"73"	"Heterorhabdidae"	4
"2168"	"74"	"Heterorhabdidae"	3
"2169"	"75"	"Heterorhabdidae"	3
"2170"	"76"	"Heterorhabdidae"	0
"21711"	"77"	"Heterorhabdidae"	15
"2172"	"78"	"Heterorhabdidae"	2
"2173"	"79"	"Heterorhabdidae"	2
"2174"	"80"	"Heterorhabdidae"	2
"2175"	"81"	"Heterorhabdidae"	2
"2176"	"82"	"Heterorhabdidae"	8
"2177"	"83"	"Heterorhabdidae"	2
"2178"	"84"	"Heterorhabdidae"	2
"2179"	"85"	"Heterorhabdidae"	0
"2180"	"86"	"Heterorhabdidae"	2
"21811"	"87"	"Heterorhabdidae"	0
"2182"	"89"	"Heterorhabdidae"	3
"2183"	"90"	"Heterorhabdidae"	3
"2184"	"91"	"Heterorhabdidae"	1
"2185"	"92"	"Heterorhabdidae"	12
"2186"	"94"	"Heterorhabdidae"	2
"2187"	"95"	"Heterorhabdidae"	10
"2188"	"96"	"Heterorhabdidae"	9
"2189"	"97"	"Heterorhabdidae"	15
"2190"	"98"	"Heterorhabdidae"	12
"21911"	"99"	"Heterorhabdidae"	6
"2192"	"100"	"Heterorhabdidae"	3
"2193"	"102"	"Heterorhabdidae"	3
"2194"	"106"	"Heterorhabdidae"	3
"2195"	"109"	"Heterorhabdidae"	1
"2196"	"110"	"Heterorhabdidae"	2
"2197"	"111"	"Heterorhabdidae"	11
"2198"	"112"	"Heterorhabdidae"	23
"2199"	"113"	"Heterorhabdidae"	2
"2200"	"122"	"Heterorhabdidae"	1
"22011"	"123"	"Heterorhabdidae"	2
"2202"	"125"	"Heterorhabdidae"	0
"2203"	"126"	"Heterorhabdidae"	2
"2204"	"128"	"Heterorhabdidae"	0
"2205"	"129"	"Heterorhabdidae"	1
"2206"	"130"	"Heterorhabdidae"	1
"2207"	"131"	"Heterorhabdidae"	0
"2208"	"132"	"Heterorhabdidae"	4
"2209"	"133"	"Heterorhabdidae"	13
"22101"	"134"	"Heterorhabdidae"	1
"22111"	"135"	"Heterorhabdidae"	2
"2212"	"136"	"Heterorhabdidae"	5
"2213"	"137"	"Heterorhabdidae"	9
"2214"	"138"	"Heterorhabdidae"	7
"2215"	"139"	"Heterorhabdidae"	1
"2216"	"140"	"Heterorhabdidae"	3
"2217"	"141"	"Heterorhabdidae"	0
"2218"	"142"	"Heterorhabdidae"	4
"2219"	"143"	"Heterorhabdidae"	11
"2220"	"144"	"Heterorhabdidae"	17
"22211"	"145"	"Heterorhabdidae"	0
"2222"	"147"	"Heterorhabdidae"	4
"2223"	"148"	"Heterorhabdidae"	1
"2224"	"149"	"Heterorhabdidae"	1
"2225"	"150"	"Heterorhabdidae"	12
"2226"	"151"	"Heterorhabdidae"	21
"2227"	"152"	"Heterorhabdidae"	0
"2228"	"153"	"Heterorhabdidae"	0
"2229"	"155"	"Heterorhabdidae"	33
"2230"	"157"	"Heterorhabdidae"	4
"22311"	"158"	"Heterorhabdidae"	1
"2232"	"159"	"Heterorhabdidae"	3
"2233"	"160"	"Heterorhabdidae"	3
"2234"	"161"	"Heterorhabdidae"	13
"2235"	"162"	"Heterorhabdidae"	0
"2236"	"163"	"Heterorhabdidae"	1
"2237"	"167"	"Heterorhabdidae"	3
"2238"	"168"	"Heterorhabdidae"	18
"2239"	"169"	"Heterorhabdidae"	1
"2240"	"170"	"Heterorhabdidae"	2
"22411"	"171"	"Heterorhabdidae"	28
"2242"	"172"	"Heterorhabdidae"	9
"2243"	"173"	"Heterorhabdidae"	10
"2244"	"174"	"Heterorhabdidae"	58
"2245"	"175"	"Heterorhabdidae"	11
"2246"	"176"	"Heterorhabdidae"	2
"2247"	"177"	"Heterorhabdidae"	1
"2248"	"178"	"Heterorhabdidae"	0
"2249"	"179"	"Heterorhabdidae"	1
"2250"	"180"	"Heterorhabdidae"	14
"22511"	"181"	"Heterorhabdidae"	6
"2252"	"182"	"Heterorhabdidae"	0
"2253"	"183"	"Heterorhabdidae"	2
"2254"	"184"	"Heterorhabdidae"	0
"2255"	"185"	"Heterorhabdidae"	0
"2256"	"186"	"Heterorhabdidae"	1
"2257"	"187"	"Heterorhabdidae"	28
"2258"	"188"	"Heterorhabdidae"	2
"2259"	"189"	"Heterorhabdidae"	9
"2260"	"190"	"Heterorhabdidae"	5
"22611"	"191"	"Heterorhabdidae"	0
"2262"	"192"	"Heterorhabdidae"	0
"2263"	"193"	"Heterorhabdidae"	0
"2264"	"194"	"Heterorhabdidae"	4
"2265"	"195"	"Heterorhabdidae"	0
"2266"	"196"	"Heterorhabdidae"	4
"2267"	"197"	"Heterorhabdidae"	2
"2268"	"198"	"Heterorhabdidae"	33
"2269"	"199"	"Heterorhabdidae"	15
"2270"	"200"	"Heterorhabdidae"	18
"22711"	"201"	"Heterorhabdidae"	9
"2272"	"202"	"Heterorhabdidae"	0
"2273"	"203"	"Heterorhabdidae"	1
"2274"	"204"	"Heterorhabdidae"	3
"2275"	"205"	"Heterorhabdidae"	1
"2276"	"206"	"Heterorhabdidae"	0
"2277"	"207"	"Heterorhabdidae"	6
"2278"	"208"	"Heterorhabdidae"	5
"2279"	"209"	"Heterorhabdidae"	2
"2280"	"210"	"Heterorhabdidae"	27
"2433"	"15"	"Metridinidae"	10
"2434"	"16"	"Metridinidae"	66
"2435"	"17"	"Metridinidae"	20
"2436"	"18"	"Metridinidae"	44
"2437"	"20"	"Metridinidae"	13
"2438"	"21"	"Metridinidae"	29
"2439"	"22"	"Metridinidae"	17
"2440"	"23"	"Metridinidae"	4
"24411"	"24"	"Metridinidae"	6
"2442"	"25"	"Metridinidae"	10
"2443"	"26"	"Metridinidae"	44
"2444"	"30"	"Metridinidae"	10
"2445"	"31"	"Metridinidae"	2
"2446"	"32"	"Metridinidae"	7
"2447"	"33"	"Metridinidae"	10
"2448"	"34"	"Metridinidae"	6
"2449"	"36"	"Metridinidae"	0
"2450"	"38"	"Metridinidae"	1
"24511"	"39"	"Metridinidae"	1
"2452"	"40"	"Metridinidae"	3
"2453"	"41"	"Metridinidae"	0
"2454"	"42"	"Metridinidae"	4
"2455"	"43"	"Metridinidae"	0
"2456"	"44"	"Metridinidae"	7
"2457"	"45"	"Metridinidae"	13
"2458"	"46"	"Metridinidae"	5
"2459"	"51"	"Metridinidae"	27
"2460"	"52"	"Metridinidae"	36
"24611"	"53"	"Metridinidae"	8
"2462"	"58"	"Metridinidae"	33
"2463"	"64"	"Metridinidae"	11
"2464"	"65"	"Metridinidae"	33
"2465"	"66"	"Metridinidae"	1
"2466"	"67"	"Metridinidae"	0
"2467"	"68"	"Metridinidae"	3
"2468"	"70"	"Metridinidae"	7
"2469"	"71"	"Metridinidae"	28
"2470"	"72"	"Metridinidae"	11
"24711"	"73"	"Metridinidae"	8
"2472"	"74"	"Metridinidae"	3
"2473"	"75"	"Metridinidae"	6
"2474"	"76"	"Metridinidae"	5
"2475"	"77"	"Metridinidae"	6
"2476"	"78"	"Metridinidae"	4
"2477"	"79"	"Metridinidae"	8
"2478"	"80"	"Metridinidae"	11
"2479"	"81"	"Metridinidae"	0
"2480"	"82"	"Metridinidae"	1
"24811"	"83"	"Metridinidae"	0
"2482"	"84"	"Metridinidae"	0
"2483"	"85"	"Metridinidae"	0
"2484"	"86"	"Metridinidae"	0
"2485"	"87"	"Metridinidae"	0
"2486"	"89"	"Metridinidae"	0
"2487"	"90"	"Metridinidae"	1
"2488"	"91"	"Metridinidae"	0
"2489"	"92"	"Metridinidae"	0
"2490"	"94"	"Metridinidae"	1
"24911"	"95"	"Metridinidae"	7
"2492"	"96"	"Metridinidae"	6
"2493"	"97"	"Metridinidae"	1
"2494"	"98"	"Metridinidae"	5
"2495"	"99"	"Metridinidae"	5
"2496"	"100"	"Metridinidae"	41
"2497"	"102"	"Metridinidae"	2
"2498"	"106"	"Metridinidae"	9
"2499"	"109"	"Metridinidae"	18
"2500"	"110"	"Metridinidae"	17
"25011"	"111"	"Metridinidae"	6
"2502"	"112"	"Metridinidae"	1
"2503"	"113"	"Metridinidae"	0
"2504"	"122"	"Metridinidae"	3
"2505"	"123"	"Metridinidae"	6
"2506"	"125"	"Metridinidae"	21
"2507"	"126"	"Metridinidae"	19
"2508"	"128"	"Metridinidae"	7
"2509"	"129"	"Metridinidae"	7
"25101"	"130"	"Metridinidae"	3
"25111"	"131"	"Metridinidae"	1
"2512"	"132"	"Metridinidae"	41
"2513"	"133"	"Metridinidae"	1
"2514"	"134"	"Metridinidae"	0
"2515"	"135"	"Metridinidae"	0
"2516"	"136"	"Metridinidae"	4
"2517"	"137"	"Metridinidae"	3
"2518"	"138"	"Metridinidae"	7
"2519"	"139"	"Metridinidae"	2
"2520"	"140"	"Metridinidae"	2
"25211"	"141"	"Metridinidae"	46
"2522"	"142"	"Metridinidae"	3
"2523"	"143"	"Metridinidae"	4
"2524"	"144"	"Metridinidae"	2
"2525"	"145"	"Metridinidae"	0
"2526"	"147"	"Metridinidae"	0
"2527"	"148"	"Metridinidae"	6
"2528"	"149"	"Metridinidae"	0
"2529"	"150"	"Metridinidae"	2
"2530"	"151"	"Metridinidae"	2
"25311"	"152"	"Metridinidae"	1
"2532"	"153"	"Metridinidae"	1
"2533"	"155"	"Metridinidae"	0
"2534"	"157"	"Metridinidae"	0
"2535"	"158"	"Metridinidae"	0
"2536"	"159"	"Metridinidae"	0
"2537"	"160"	"Metridinidae"	0
"2538"	"161"	"Metridinidae"	0
"2539"	"162"	"Metridinidae"	0
"2540"	"163"	"Metridinidae"	0
"25411"	"167"	"Metridinidae"	0
"2542"	"168"	"Metridinidae"	0
"2543"	"169"	"Metridinidae"	0
"2544"	"170"	"Metridinidae"	0
"2545"	"171"	"Metridinidae"	1
"2546"	"172"	"Metridinidae"	0
"2547"	"173"	"Metridinidae"	0
"2548"	"174"	"Metridinidae"	1
"2549"	"175"	"Metridinidae"	0
"2550"	"176"	"Metridinidae"	0
"25511"	"177"	"Metridinidae"	0
"2552"	"178"	"Metridinidae"	0
"2553"	"179"	"Metridinidae"	0
"2554"	"180"	"Metridinidae"	4
"2555"	"181"	"Metridinidae"	158
"2556"	"182"	"Metridinidae"	0
"2557"	"183"	"Metridinidae"	0
"2558"	"184"	"Metridinidae"	0
"2559"	"185"	"Metridinidae"	0
"2560"	"186"	"Metridinidae"	0
"25611"	"187"	"Metridinidae"	2
"2562"	"188"	"Metridinidae"	1
"2563"	"189"	"Metridinidae"	2
"2564"	"190"	"Metridinidae"	122
"2565"	"191"	"Metridinidae"	0
"2566"	"192"	"Metridinidae"	0
"2567"	"193"	"Metridinidae"	1
"2568"	"194"	"Metridinidae"	0
"2569"	"195"	"Metridinidae"	0
"2570"	"196"	"Metridinidae"	0
"25711"	"197"	"Metridinidae"	1
"2572"	"198"	"Metridinidae"	1
"2573"	"199"	"Metridinidae"	1
"2574"	"200"	"Metridinidae"	0
"2575"	"201"	"Metridinidae"	0
"2576"	"202"	"Metridinidae"	0
"2577"	"203"	"Metridinidae"	0
"2578"	"204"	"Metridinidae"	0
"2579"	"205"	"Metridinidae"	0
"2580"	"206"	"Metridinidae"	1
"25811"	"207"	"Metridinidae"	0
"2582"	"208"	"Metridinidae"	0
"2583"	"209"	"Metridinidae"	0
"2584"	"210"	"Metridinidae"	2
"2585"	"15"	"Oithonidae"	1
"2586"	"16"	"Oithonidae"	2
"2587"	"17"	"Oithonidae"	0
"2588"	"18"	"Oithonidae"	1
"2589"	"20"	"Oithonidae"	0
"2590"	"21"	"Oithonidae"	0
"25911"	"22"	"Oithonidae"	6
"2592"	"23"	"Oithonidae"	1
"2593"	"24"	"Oithonidae"	0
"2594"	"25"	"Oithonidae"	2
"2595"	"26"	"Oithonidae"	3
"2596"	"30"	"Oithonidae"	1
"2597"	"31"	"Oithonidae"	3
"2598"	"32"	"Oithonidae"	5
"2599"	"33"	"Oithonidae"	0
"2600"	"34"	"Oithonidae"	0
"26011"	"36"	"Oithonidae"	13
"2602"	"38"	"Oithonidae"	5
"2603"	"39"	"Oithonidae"	9
"2604"	"40"	"Oithonidae"	3
"2605"	"41"	"Oithonidae"	1
"2606"	"42"	"Oithonidae"	5
"2607"	"43"	"Oithonidae"	0
"2608"	"44"	"Oithonidae"	1
"2609"	"45"	"Oithonidae"	4
"26101"	"46"	"Oithonidae"	1
"26111"	"51"	"Oithonidae"	5
"2612"	"52"	"Oithonidae"	4
"2613"	"53"	"Oithonidae"	27
"2614"	"58"	"Oithonidae"	10
"2615"	"64"	"Oithonidae"	15
"2616"	"65"	"Oithonidae"	41
"2617"	"66"	"Oithonidae"	4
"2618"	"67"	"Oithonidae"	0
"2619"	"68"	"Oithonidae"	0
"2620"	"70"	"Oithonidae"	1
"26211"	"71"	"Oithonidae"	0
"2622"	"72"	"Oithonidae"	0
"2623"	"73"	"Oithonidae"	1
"2624"	"74"	"Oithonidae"	5
"2625"	"75"	"Oithonidae"	4
"2626"	"76"	"Oithonidae"	1
"2627"	"77"	"Oithonidae"	5
"2628"	"78"	"Oithonidae"	3
"2629"	"79"	"Oithonidae"	0
"2630"	"80"	"Oithonidae"	4
"26311"	"81"	"Oithonidae"	2
"2632"	"82"	"Oithonidae"	0
"2633"	"83"	"Oithonidae"	0
"2634"	"84"	"Oithonidae"	1
"2635"	"85"	"Oithonidae"	0
"2636"	"86"	"Oithonidae"	0
"2637"	"87"	"Oithonidae"	0
"2638"	"89"	"Oithonidae"	0
"2639"	"90"	"Oithonidae"	5
"2640"	"91"	"Oithonidae"	28
"26411"	"92"	"Oithonidae"	1
"2642"	"94"	"Oithonidae"	0
"2643"	"95"	"Oithonidae"	0
"2644"	"96"	"Oithonidae"	0
"2645"	"97"	"Oithonidae"	0
"2646"	"98"	"Oithonidae"	2
"2647"	"99"	"Oithonidae"	1
"2648"	"100"	"Oithonidae"	0
"2649"	"102"	"Oithonidae"	2
"2650"	"106"	"Oithonidae"	1
"26511"	"109"	"Oithonidae"	2
"2652"	"110"	"Oithonidae"	2
"2653"	"111"	"Oithonidae"	1
"2654"	"112"	"Oithonidae"	1
"2655"	"113"	"Oithonidae"	0
"2656"	"122"	"Oithonidae"	0
"2657"	"123"	"Oithonidae"	0
"2658"	"125"	"Oithonidae"	6
"2659"	"126"	"Oithonidae"	3
"2660"	"128"	"Oithonidae"	0
"26611"	"129"	"Oithonidae"	1
"2662"	"130"	"Oithonidae"	0
"2663"	"131"	"Oithonidae"	2
"2664"	"132"	"Oithonidae"	2
"2665"	"133"	"Oithonidae"	1
"2666"	"134"	"Oithonidae"	2
"2667"	"135"	"Oithonidae"	2
"2668"	"136"	"Oithonidae"	0
"2669"	"137"	"Oithonidae"	2
"2670"	"138"	"Oithonidae"	0
"26711"	"139"	"Oithonidae"	0
"2672"	"140"	"Oithonidae"	2
"2673"	"141"	"Oithonidae"	18
"2674"	"142"	"Oithonidae"	1
"2675"	"143"	"Oithonidae"	6
"2676"	"144"	"Oithonidae"	6
"2677"	"145"	"Oithonidae"	0
"2678"	"147"	"Oithonidae"	1
"2679"	"148"	"Oithonidae"	5
"2680"	"149"	"Oithonidae"	0
"26811"	"150"	"Oithonidae"	1
"2682"	"151"	"Oithonidae"	0
"2683"	"152"	"Oithonidae"	3
"2684"	"153"	"Oithonidae"	0
"2685"	"155"	"Oithonidae"	9
"2686"	"157"	"Oithonidae"	0
"2687"	"158"	"Oithonidae"	0
"2688"	"159"	"Oithonidae"	0
"2689"	"160"	"Oithonidae"	0
"2690"	"161"	"Oithonidae"	0
"26911"	"162"	"Oithonidae"	1
"2692"	"163"	"Oithonidae"	0
"2693"	"167"	"Oithonidae"	0
"2694"	"168"	"Oithonidae"	1
"2695"	"169"	"Oithonidae"	0
"2696"	"170"	"Oithonidae"	0
"2697"	"171"	"Oithonidae"	0
"2698"	"172"	"Oithonidae"	2
"2699"	"173"	"Oithonidae"	14
"2700"	"174"	"Oithonidae"	0
"27011"	"175"	"Oithonidae"	0
"2702"	"176"	"Oithonidae"	1
"2703"	"177"	"Oithonidae"	0
"2704"	"178"	"Oithonidae"	1
"2705"	"179"	"Oithonidae"	2
"2706"	"180"	"Oithonidae"	0
"2707"	"181"	"Oithonidae"	0
"2708"	"182"	"Oithonidae"	0
"2709"	"183"	"Oithonidae"	0
"27101"	"184"	"Oithonidae"	0
"27111"	"185"	"Oithonidae"	0
"2712"	"186"	"Oithonidae"	0
"2713"	"187"	"Oithonidae"	0
"2714"	"188"	"Oithonidae"	3
"2715"	"189"	"Oithonidae"	1
"2716"	"190"	"Oithonidae"	0
"2717"	"191"	"Oithonidae"	2
"2718"	"192"	"Oithonidae"	1
"2719"	"193"	"Oithonidae"	0
"2720"	"194"	"Oithonidae"	1
"27211"	"195"	"Oithonidae"	0
"2722"	"196"	"Oithonidae"	0
"2723"	"197"	"Oithonidae"	0
"2724"	"198"	"Oithonidae"	1
"2725"	"199"	"Oithonidae"	0
"2726"	"200"	"Oithonidae"	0
"2727"	"201"	"Oithonidae"	0
"2728"	"202"	"Oithonidae"	2
"2729"	"203"	"Oithonidae"	1
"2730"	"204"	"Oithonidae"	0
"27311"	"205"	"Oithonidae"	1
"2732"	"206"	"Oithonidae"	1
"2733"	"207"	"Oithonidae"	0
"2734"	"208"	"Oithonidae"	0
"2735"	"209"	"Oithonidae"	0
"2736"	"210"	"Oithonidae"	0
"2737"	"15"	"Oncaeidae"	35
"2738"	"16"	"Oncaeidae"	6
"2739"	"17"	"Oncaeidae"	3
"2740"	"18"	"Oncaeidae"	0
"27411"	"20"	"Oncaeidae"	22
"2742"	"21"	"Oncaeidae"	13
"2743"	"22"	"Oncaeidae"	15
"2744"	"23"	"Oncaeidae"	3
"2745"	"24"	"Oncaeidae"	4
"2746"	"25"	"Oncaeidae"	17
"2747"	"26"	"Oncaeidae"	18
"2748"	"30"	"Oncaeidae"	2
"2749"	"31"	"Oncaeidae"	3
"2750"	"32"	"Oncaeidae"	3
"27511"	"33"	"Oncaeidae"	14
"2752"	"34"	"Oncaeidae"	5
"2753"	"36"	"Oncaeidae"	7
"2754"	"38"	"Oncaeidae"	5
"2755"	"39"	"Oncaeidae"	4
"2756"	"40"	"Oncaeidae"	7
"2757"	"41"	"Oncaeidae"	3
